,date,provider,QoS_tier,provider_sessions_by_node,provider_network_relays_by_node
41,2022-08-14,P1,A,0.5114943,5.11159e-05
42,2022-08-15,P1,A,0.46551725,4.8783735e-05
43,2022-08-16,P1,A,0.45402297,4.769642e-05
44,2022-08-17,P1,A,0.48850575,5.2373958e-05
45,2022-08-18,P1,A,0.5574713,5.366612e-05
46,2022-08-19,P1,A,0.61494255,5.001523e-05
47,2022-08-20,P1,A,0.55172414,5.0887837e-05
48,2022-08-21,P1,A,0.5,5.27628e-05
49,2022-08-22,P1,A,0.61494255,6.199013e-05
50,2022-08-23,P1,A,0.5344828,5.635186e-05
51,2022-08-24,P1,A,0.59195405,6.9006375e-05
52,2022-08-25,P1,A,0.44827586,5.881843e-05
53,2022-08-26,P1,A,0.5689655,6.800012e-05
54,2022-08-27,P1,A,0.54022986,4.67158e-05
55,2022-08-28,P1,A,0.6091954,5.6742818e-05
56,2022-08-29,P1,A,0.6436782,5.426201e-05
57,2022-08-30,P1,A,0.55172414,4.359219e-05
58,2022-08-31,P1,A,0.5344828,4.4755718e-05
59,2022-09-01,P1,A,0.68390805,5.5730507e-05
60,2022-09-02,P1,A,0.72988504,6.0656846e-05
61,2022-09-03,P1,A,0.5,4.1491174e-05
62,2022-09-04,P1,A,0.51724136,4.1095373e-05
63,2022-09-05,P1,A,0.5574713,4.3275853e-05
64,2022-09-06,P1,A,0.6954023,5.9001493e-05
65,2022-09-07,P1,A,0.54022986,4.2666725e-05
66,2022-09-08,P1,A,0.6091954,4.343261e-05
67,2022-09-09,P1,A,0.62643677,4.2905416e-05
68,2022-09-12,P1,A,0.70689654,5.7256657e-05
0,2022-06-28,P9,B,0.11305732,6.618527e-06
1,2022-06-29,P9,B,0.11146497,6.280741e-06
2,2022-06-30,P9,B,0.11305732,5.5854653e-06
3,2022-07-01,P9,B,0.09394904,9.8744085e-06
4,2022-07-02,P9,B,0.11305732,1.36227945e-05
5,2022-07-03,P9,B,0.10987261,1.6981809e-05
6,2022-07-04,P9,B,0.10987261,2.2459755e-05
7,2022-07-05,P9,B,0.10350318,1.6317212e-05
8,2022-07-06,P9,B,0.11305732,2.0645424e-05
9,2022-07-07,P9,B,0.11464968,1.5319243e-05
10,2022-07-08,P9,B,0.10509554,9.017985e-06
11,2022-07-09,P9,B,0.14490446,1.1182274e-05
12,2022-07-10,P9,B,0.13057324,9.648452e-06
13,2022-07-11,P9,B,0.12261146,1.2075566e-05
14,2022-07-12,P9,B,0.10031847,6.3890193e-06
15,2022-07-13,P9,B,0.10350318,8.918774e-06
16,2022-07-15,P9,B,0.10987261,1.3001919e-05
17,2022-07-16,P9,B,0.10031847,1.0038193e-05
18,2022-07-17,P9,B,0.10828026,9.978385e-06
19,2022-07-18,P9,B,0.106687896,1.1043812e-05
20,2022-07-19,P9,B,0.087579615,7.068722e-06
21,2022-07-21,P9,B,0.12898089,1.0782259e-05
22,2022-07-22,P9,B,0.11146497,7.706524e-06
23,2022-07-23,P9,B,0.12898089,1.0220123e-05
24,2022-07-24,P9,B,0.13216561,1.1420709e-05
25,2022-07-25,P9,B,0.10987261,1.0210972e-05
26,2022-07-26,P9,B,0.10191083,1.0217258e-05
27,2022-07-29,P9,B,0.12851405,1.5866875e-05
28,2022-07-30,P9,B,0.18674698,2.2772483e-05
29,2022-07-31,P9,B,0.13052209,1.4995714e-05
30,2022-08-01,P9,B,0.12248996,1.7038385e-05
31,2022-08-02,P9,B,0.15116279,1.6654289e-05
32,2022-08-05,P9,B,0.2139535,2.825769e-05
33,2022-08-06,P9,B,0.1627907,2.2550583e-05
34,2022-08-07,P9,B,0.13488372,1.9048504e-05
35,2022-08-08,P9,B,0.1627907,2.3758343e-05
36,2022-08-09,P9,B,0.15691489,2.3344974e-05
37,2022-08-10,P9,B,0.2632979,4.038994e-05
38,2022-08-11,P9,B,0.28706625,3.5963134e-05
39,2022-08-12,P9,B,0.23659305,2.527853e-05
40,2022-08-13,P9,B,0.2929293,2.85243e-05
41,2022-08-14,P9,B,0.23232323,1.9946287e-05
42,2022-08-15,P9,B,0.22558923,1.9173478e-05
43,2022-08-16,P9,B,0.23905724,2.0085105e-05
44,2022-08-17,P9,B,0.2929293,2.416367e-05
45,2022-08-18,P9,B,0.25925925,1.9916743e-05
46,2022-08-19,P9,B,0.3381295,2.1913893e-05
47,2022-08-20,P9,B,0.49280575,3.5046265e-05
48,2022-08-21,P9,B,0.42446044,2.908579e-05
49,2022-08-22,P9,B,0.38848922,2.9960762e-05
50,2022-08-23,P9,B,0.4208633,3.123524e-05
51,2022-08-24,P9,B,0.4388489,2.9470873e-05
52,2022-08-25,P9,B,0.4820144,2.8604143e-05
53,2022-08-26,P9,B,0.45491803,2.2536968e-05
54,2022-08-27,P9,B,0.44262296,3.6966318e-05
55,2022-08-28,P9,B,0.38114753,3.3567427e-05
56,2022-08-29,P9,B,0.3852459,3.112884e-05
57,2022-08-30,P9,B,0.39344263,2.9443228e-05
58,2022-08-31,P9,B,0.45491803,2.9010325e-05
59,2022-09-01,P9,B,0.4262295,2.8296174e-05
60,2022-09-02,P9,B,0.47540984,2.9649453e-05
61,2022-09-03,P9,B,0.48360655,3.097749e-05
62,2022-09-04,P9,B,0.5204918,3.4604273e-05
63,2022-09-05,P9,B,0.50409836,3.1133663e-05
64,2022-09-06,P9,B,0.49590164,3.606251e-05
65,2022-09-07,P9,B,0.51229507,3.5153447e-05
66,2022-09-08,P9,B,0.45491803,3.2645203e-05
67,2022-09-09,P9,B,0.48360655,3.4364377e-05
68,2022-09-12,P9,B,0.36065573,2.5704703e-05
0,2022-06-28,P8,B,0.32902583,2.013602e-05
1,2022-06-29,P8,B,0.31312126,1.6984366e-05
2,2022-06-30,P8,B,0.3389662,1.7355596e-05
3,2022-07-01,P8,B,0.35487077,4.1796764e-05
4,2022-07-02,P8,B,0.33996025,4.3362907e-05
5,2022-07-03,P8,B,0.3449304,5.5102504e-05
6,2022-07-04,P8,B,0.38767394,7.597395e-05
7,2022-07-05,P8,B,0.35785288,5.325702e-05
8,2022-07-06,P8,B,0.37574553,6.2328945e-05
9,2022-07-07,P8,B,0.36580518,4.688269e-05
10,2022-07-08,P8,B,0.35387674,3.265223e-05
11,2022-07-09,P8,B,0.3687873,2.7364438e-05
12,2022-07-10,P8,B,0.3638171,2.6914257e-05
13,2022-07-11,P8,B,0.3667992,3.337676e-05
14,2022-07-12,P8,B,0.35089463,2.18393e-05
15,2022-07-13,P8,B,0.3389662,2.9459441e-05
16,2022-07-15,P8,B,0.3220676,3.3471264e-05
17,2022-07-16,P8,B,0.31709743,3.0055768e-05
18,2022-07-17,P8,B,0.3469185,3.5236844e-05
19,2022-07-18,P8,B,0.32007954,3.2469485e-05
20,2022-07-19,P8,B,0.33101392,2.7662492e-05
21,2022-07-21,P8,B,0.4059977,3.6954192e-05
22,2022-07-22,P8,B,0.32410613,2.3078035e-05
23,2022-07-23,P8,B,0.3633218,2.9078661e-05
24,2022-07-24,P8,B,0.33564013,2.752684e-05
25,2022-07-25,P8,B,0.37139562,3.2819393e-05
26,2022-07-26,P8,B,0.3137255,3.1000458e-05
27,2022-07-29,P8,B,0.32295272,3.95493e-05
28,2022-07-30,P8,B,0.28835064,3.174949e-05
29,2022-07-31,P8,B,0.2802768,3.4649118e-05
30,2022-08-01,P8,B,0.29181084,3.585035e-05
31,2022-08-02,P8,B,0.33681765,4.1917578e-05
32,2022-08-05,P8,B,0.33373207,4.349303e-05
33,2022-08-06,P8,B,0.3277512,4.208699e-05
34,2022-08-07,P8,B,0.36004785,4.5189117e-05
35,2022-08-08,P8,B,0.28708133,3.996701e-05
36,2022-08-09,P8,B,0.282767,4.0618346e-05
37,2022-08-10,P8,B,0.29570553,4.189903e-05
38,2022-08-11,P8,B,0.36248237,3.8549195e-05
39,2022-08-12,P8,B,0.40620592,3.8640457e-05
40,2022-08-13,P8,B,0.38504937,3.358936e-05
41,2022-08-14,P8,B,0.38363892,3.3624856e-05
42,2022-08-15,P8,B,0.38504937,3.4036228e-05
43,2022-08-16,P8,B,0.38787025,3.049646e-05
44,2022-08-17,P8,B,0.33893558,2.5595158e-05
45,2022-08-18,P8,B,0.40756303,3.037558e-05
46,2022-08-19,P8,B,0.429972,2.8399712e-05
47,2022-08-20,P8,B,0.48914617,3.4292592e-05
48,2022-08-21,P8,B,0.5007236,3.3675056e-05
49,2022-08-22,P8,B,0.5094067,4.0543673e-05
50,2022-08-23,P8,B,0.5165945,3.6911588e-05
51,2022-08-24,P8,B,0.44011545,2.865691e-05
52,2022-08-25,P8,B,0.47763348,3.2211883e-05
53,2022-08-26,P8,B,0.51589596,3.3082815e-05
54,2022-08-27,P8,B,0.5520231,4.3291544e-05
55,2022-08-28,P8,B,0.54046243,4.335103e-05
56,2022-08-29,P8,B,0.49855492,3.9403403e-05
57,2022-08-30,P8,B,0.4869942,3.3603472e-05
58,2022-08-31,P8,B,0.5679191,3.6367837e-05
59,2022-09-01,P8,B,0.5231214,3.339011e-05
60,2022-09-02,P8,B,0.55780345,3.5903053e-05
61,2022-09-03,P8,B,0.51589596,3.4730165e-05
62,2022-09-04,P8,B,0.53612715,3.584248e-05
63,2022-09-05,P8,B,0.47976878,3.0645882e-05
64,2022-09-06,P8,B,0.51445085,3.4301163e-05
65,2022-09-07,P8,B,0.47976878,2.8433633e-05
66,2022-09-08,P8,B,0.50722545,3.1318235e-05
67,2022-09-09,P8,B,0.51878613,3.136312e-05
68,2022-09-12,P8,B,0.5059347,3.2137457e-05
0,2022-06-28,P5,B,0.33493632,2.1636051e-05
1,2022-06-29,P5,B,0.39212373,2.5975738e-05
2,2022-06-30,P5,B,0.4013517,2.5766594e-05
3,2022-07-01,P5,B,0.3856132,1.9986499e-05
4,2022-07-02,P5,B,0.6561308,5.2300522e-05
5,2022-07-03,P5,B,0.46021798,3.8038368e-05
6,2022-07-04,P5,B,0.45585832,3.46207e-05
7,2022-07-05,P5,B,0.44850135,3.5509955e-05
8,2022-07-06,P5,B,0.46049047,3.3887387e-05
9,2022-07-07,P5,B,0.4494382,2.3681876e-05
10,2022-07-08,P5,B,0.4314084,2.3538587e-05
11,2022-07-09,P5,B,0.4195237,2.279092e-05
12,2022-07-10,P5,B,0.4179534,2.2471419e-05
13,2022-07-11,P5,B,0.40957865,2.2738941e-05
14,2022-07-12,P5,B,0.43234757,2.2645661e-05
15,2022-07-13,P5,B,0.4378435,2.2959111e-05
16,2022-07-15,P5,B,0.4043444,2.284216e-05
17,2022-07-16,P5,B,0.43601772,2.4338873e-05
18,2022-07-17,P5,B,0.43862393,2.4728113e-05
19,2022-07-18,P5,B,0.45165494,2.5523172e-05
20,2022-07-19,P5,B,0.46755278,2.744759e-05
21,2022-07-21,P5,B,0.4808444,2.5394032e-05
22,2022-07-22,P5,B,0.45042935,2.6594029e-05
23,2022-07-23,P5,B,0.4762394,2.695636e-05
24,2022-07-24,P5,B,0.47752377,2.7397478e-05
25,2022-07-25,P5,B,0.47418442,2.7203636e-05
26,2022-07-26,P5,B,0.46211147,2.9362121e-05
27,2022-07-29,P5,B,0.39410537,2.9008097e-05
28,2022-07-30,P5,B,0.36381003,2.7908518e-05
29,2022-07-31,P5,B,0.33324236,2.5061698e-05
30,2022-08-01,P5,B,0.36053494,2.6019998e-05
31,2022-08-02,P5,B,0.42333972,2.887975e-05
32,2022-08-05,P5,B,0.46650526,3.5842353e-05
33,2022-08-06,P5,B,0.51082253,3.852362e-05
34,2022-08-07,P5,B,0.47099566,3.5925434e-05
35,2022-08-08,P5,B,0.46839827,3.7141122e-05
36,2022-08-09,P5,B,0.45478338,3.664378e-05
37,2022-08-10,P5,B,0.47183508,3.932161e-05
38,2022-08-11,P5,B,0.46196282,3.3904624e-05
39,2022-08-12,P5,B,0.4628124,3.5490753e-05
40,2022-08-13,P5,B,0.49983537,3.395325e-05
41,2022-08-14,P5,B,0.45702997,3.1600506e-05
42,2022-08-15,P5,B,0.46328613,3.0350884e-05
43,2022-08-16,P5,B,0.44701988,2.9642411e-05
44,2022-08-17,P5,B,0.4589404,3.0472987e-05
45,2022-08-18,P5,B,0.49932614,3.1552496e-05
46,2022-08-19,P5,B,0.5173342,3.16912e-05
47,2022-08-20,P5,B,0.51632446,3.1876254e-05
48,2022-08-21,P5,B,0.5392124,3.126675e-05
49,2022-08-22,P5,B,0.54964656,3.0454363e-05
50,2022-08-23,P5,B,0.5398856,2.9758005e-05
51,2022-08-24,P5,B,0.5087047,2.5604735e-05
52,2022-08-25,P5,B,0.5384347,3.0051835e-05
53,2022-08-26,P5,B,0.5342418,3.1348896e-05
54,2022-08-27,P5,B,0.565035,2.8699214e-05
55,2022-08-28,P5,B,0.52307695,2.7054235e-05
56,2022-08-29,P5,B,0.5496504,2.7206772e-05
57,2022-08-30,P5,B,0.5922116,3.0083818e-05
58,2022-08-31,P5,B,0.58958256,3.195605e-05
59,2022-09-01,P5,B,0.6860412,3.8313665e-05
60,2022-09-02,P5,B,0.60457665,3.386752e-05
61,2022-09-03,P5,B,0.6010055,3.0017478e-05
62,2022-09-04,P5,B,0.61882997,3.0943294e-05
63,2022-09-05,P5,B,0.6247715,3.3478686e-05
64,2022-09-06,P5,B,0.6174589,3.0365572e-05
65,2022-09-07,P5,B,0.69768614,3.748558e-05
66,2022-09-08,P5,B,0.60676426,3.215866e-05
67,2022-09-09,P5,B,0.6415951,3.1913165e-05
68,2022-09-12,P5,B,0.64462394,3.1328796e-05
0,2022-06-28,P4,B,0.41370827,2.0342877e-05
1,2022-06-29,P4,B,0.37469244,2.0025846e-05
2,2022-06-30,P4,B,0.38066784,1.9966754e-05
3,2022-07-01,P4,B,0.3261863,2.1604052e-05
4,2022-07-02,P4,B,0.3652021,2.8857059e-05
5,2022-07-03,P4,B,0.41968367,2.3816694e-05
6,2022-07-04,P4,B,0.4063269,2.0876942e-05
7,2022-07-05,P4,B,0.4003515,2.2875804e-05
8,2022-07-06,P4,B,0.36836556,1.7808088e-05
9,2022-07-07,P4,B,0.36344463,1.2426857e-05
10,2022-07-08,P4,B,0.37425044,1.7538914e-05
11,2022-07-09,P4,B,0.3633157,1.9604442e-05
12,2022-07-10,P4,B,0.3802469,1.8235361e-05
13,2022-07-11,P4,B,0.39178514,1.3103798e-05
14,2022-07-12,P4,B,0.4549092,3.6733814e-05
15,2022-07-13,P4,B,0.46075717,3.1398016e-05
16,2022-07-15,P4,B,0.45552477,2.2158887e-05
17,2022-07-16,P4,B,0.4546014,2.0317584e-05
18,2022-07-17,P4,B,0.4672207,9.860222e-06
19,2022-07-18,P4,B,0.459526,4.1000726e-06
20,2022-07-19,P4,B,0.47737765,5.7596953e-06
21,2022-07-21,P4,B,0.44813788,4.491989e-06
22,2022-07-22,P4,B,0.4789166,6.6762723e-06
23,2022-07-23,P4,B,0.4669129,4.9406676e-06
24,2022-07-24,P4,B,0.473992,4.1558947e-06
25,2022-07-25,P4,B,0.47768545,4.0464433e-06
26,2022-07-26,P4,B,0.47553092,5.1723277e-06
27,2022-07-29,P4,B,0.42997846,2.808804e-06
28,2022-07-30,P4,B,0.36771178,4.191564e-06
29,2022-07-31,P4,B,0.38861385,3.5299868e-06
30,2022-08-01,P4,B,0.40759075,7.683886e-06
31,2022-08-02,P4,B,0.45522183,1.3928672e-05
32,2022-08-05,P4,B,0.45439515,1.1143819e-05
33,2022-08-06,P4,B,0.4769909,1.2395302e-05
34,2022-08-07,P4,B,0.4921466,1.3909886e-05
35,2022-08-08,P4,B,0.50096446,1.2479705e-05
36,2022-08-09,P4,B,0.46018186,1.2966026e-05
37,2022-08-10,P4,B,0.43923947,1.315371e-05
38,2022-08-11,P4,B,0.48856434,1.3219351e-05
39,2022-08-12,P4,B,0.4797465,1.38370415e-05
40,2022-08-13,P4,B,0.43695015,1.2658713e-05
41,2022-08-14,P4,B,0.4762952,2.0536616e-05
42,2022-08-15,P4,B,0.44745845,2.2324193e-05
43,2022-08-16,P4,B,0.46994135,2.3928977e-05
44,2022-08-17,P4,B,0.45210165,3.311861e-05
45,2022-08-18,P4,B,0.502474,3.193523e-05
46,2022-08-19,P4,B,0.56135577,2.7519822e-05
47,2022-08-20,P4,B,0.5729837,2.6074942e-05
48,2022-08-21,P4,B,0.5655616,2.5908363e-05
49,2022-08-22,P4,B,0.5598714,2.2685563e-05
50,2022-08-23,P4,B,0.5526967,2.284807e-05
51,2022-08-24,P4,B,0.55433184,2.3567187e-05
52,2022-08-25,P4,B,0.5460108,1.9222309e-05
53,2022-08-26,P4,B,0.60866374,1.8215394e-05
54,2022-08-27,P4,B,0.59348994,3.1092077e-05
55,2022-08-28,P4,B,0.5873715,2.8060296e-05
56,2022-08-29,P4,B,0.6015663,2.7681248e-05
57,2022-08-30,P4,B,0.60817426,2.7647351e-05
58,2022-08-31,P4,B,0.58527035,3.0395882e-05
59,2022-09-01,P4,B,0.5441644,2.8778173e-05
60,2022-09-02,P4,B,0.58208954,3.209224e-05
61,2022-09-03,P4,B,0.6217933,3.3838125e-05
62,2022-09-04,P4,B,0.6345215,3.4232908e-05
63,2022-09-05,P4,B,0.6220703,3.985075e-05
64,2022-09-06,P4,B,0.53637695,2.7910559e-05
65,2022-09-07,P4,B,0.57373047,2.802381e-05
66,2022-09-08,P4,B,0.5324707,3.054208e-05
67,2022-09-09,P4,B,0.5595905,2.9860383e-05
68,2022-09-12,P4,B,0.5320746,2.631685e-05
0,2022-06-28,P12,A,0.38451934,2.5420897e-05
1,2022-06-29,P12,A,0.41422334,2.6315996e-05
2,2022-06-30,P12,A,0.3992514,2.517052e-05
3,2022-07-01,P12,A,0.40100566,6.494576e-05
4,2022-07-02,P12,A,0.4373031,7.248822e-05
5,2022-07-03,P12,A,0.49842668,0.00010581823
6,2022-07-04,P12,A,0.49968535,0.0001172838
7,2022-07-05,P12,A,0.41976085,8.319899e-05
8,2022-07-06,P12,A,0.4770296,9.665394e-05
9,2022-07-07,P12,A,0.4820642,7.658147e-05
10,2022-07-08,P12,A,0.502052,5.5880835e-05
11,2022-07-09,P12,A,0.48951048,5.0905397e-05
12,2022-07-10,P12,A,0.46153846,4.925072e-05
13,2022-07-11,P12,A,0.46930847,5.8803722e-05
14,2022-07-12,P12,A,0.5413333,4.8453985e-05
15,2022-07-13,P12,A,0.52014655,5.6602858e-05
16,2022-07-15,P12,A,0.47793427,6.51748e-05
17,2022-07-16,P12,A,0.46760562,6.161868e-05
18,2022-07-17,P12,A,0.46948355,6.623428e-05
19,2022-07-18,P12,A,0.46666667,6.6937435e-05
20,2022-07-19,P12,A,0.4516432,5.8021677e-05
21,2022-07-21,P12,A,0.49952963,5.6542864e-05
22,2022-07-22,P12,A,0.4703669,4.587789e-05
23,2022-07-23,P12,A,0.4816557,4.993992e-05
24,2022-07-24,P12,A,0.4120414,4.5195382e-05
25,2022-07-25,P12,A,0.48353717,5.7325702e-05
26,2022-07-26,P12,A,0.49387372,7.121534e-05
27,2022-07-29,P12,A,0.43072572,6.9722744e-05
28,2022-07-30,P12,A,0.44863337,7.212997e-05
29,2022-07-31,P12,A,0.44287065,6.896117e-05
30,2022-08-01,P12,A,0.401322,5.6743665e-05
31,2022-08-02,P12,A,0.43680298,6.494401e-05
32,2022-08-05,P12,A,0.5047349,7.857495e-05
33,2022-08-06,P12,A,0.49337122,7.656583e-05
34,2022-08-07,P12,A,0.4592803,7.153759e-05
35,2022-08-08,P12,A,0.4601518,7.413268e-05
36,2022-08-09,P12,A,0.51439923,8.897368e-05
37,2022-08-10,P12,A,0.5036765,8.4983585e-05
38,2022-08-11,P12,A,0.49178255,7.143958e-05
39,2022-08-12,P12,A,0.49178255,6.461647e-05
40,2022-08-13,P12,A,0.5120101,6.3204716e-05
41,2022-08-14,P12,A,0.4524715,5.070806e-05
42,2022-08-15,P12,A,0.51584285,5.891832e-05
43,2022-08-16,P12,A,0.43726236,4.8757298e-05
44,2022-08-17,P12,A,0.48035488,5.457328e-05
45,2022-08-18,P12,A,0.5230179,5.4620603e-05
46,2022-08-19,P12,A,0.57544756,5.3858115e-05
47,2022-08-20,P12,A,0.6010101,5.6317887e-05
48,2022-08-21,P12,A,0.6010101,5.948098e-05
49,2022-08-22,P12,A,0.5479798,5.5410896e-05
50,2022-08-23,P12,A,0.56313133,5.675334e-05
51,2022-08-24,P12,A,0.54545456,6.594615e-05
52,2022-08-25,P12,A,0.55382437,5.9903483e-05
53,2022-08-26,P12,A,0.5339943,6.043271e-05
54,2022-08-27,P12,A,0.59490085,5.5264958e-05
55,2022-08-28,P12,A,0.59773374,5.4513683e-05
56,2022-08-29,P12,A,0.5750708,5.0239658e-05
57,2022-08-30,P12,A,0.64663804,5.3879718e-05
58,2022-08-31,P12,A,0.5445402,4.3604687e-05
59,2022-09-01,P12,A,0.5804598,4.709895e-05
60,2022-09-02,P12,A,0.6163793,4.868922e-05
61,2022-09-03,P12,A,0.6080692,5.1737505e-05
62,2022-09-04,P12,A,0.6498559,5.21317e-05
63,2022-09-05,P12,A,0.5951009,4.597582e-05
64,2022-09-06,P12,A,0.6002886,5.0032475e-05
65,2022-09-07,P12,A,0.52982956,4.7395402e-05
66,2022-09-08,P12,A,0.6292614,5.328364e-05
67,2022-09-09,P12,A,0.68607956,5.3848533e-05
68,2022-09-12,P12,A,0.56837606,4.6863344e-05
0,2022-06-28,P11,B,0.44954127,3.3267337e-05
1,2022-06-29,P11,B,0.4266055,3.058599e-05
2,2022-06-30,P11,B,0.35321102,2.6491773e-05
3,2022-07-01,P11,B,0.38990825,1.552419e-05
4,2022-07-02,P11,B,0.5091743,5.3984913e-05
5,2022-07-03,P11,B,0.4082569,3.2112992e-05
6,2022-07-04,P11,B,0.45412844,3.0102068e-05
7,2022-07-05,P11,B,0.38990825,3.2801137e-05
8,2022-07-06,P11,B,0.48165137,2.9244055e-05
9,2022-07-07,P11,B,0.57798165,2.4380835e-05
10,2022-07-08,P11,B,0.39449543,2.6795693e-05
11,2022-07-09,P11,B,0.5321101,3.8864102e-05
12,2022-07-10,P11,B,0.45412844,2.9681332e-05
13,2022-07-11,P11,B,0.43119267,1.6868853e-05
14,2022-07-12,P11,B,0.5275229,3.4503686e-05
15,2022-07-13,P11,B,0.4678899,2.3919982e-05
16,2022-07-15,P11,B,0.38073394,1.9501236e-05
17,2022-07-16,P11,B,0.44036698,2.4480349e-05
18,2022-07-17,P11,B,0.4266055,2.5084966e-05
19,2022-07-18,P11,B,0.4266055,3.815064e-05
20,2022-07-19,P11,B,0.43119267,3.613796e-05
21,2022-07-21,P11,B,0.4082569,3.4884688e-05
22,2022-07-22,P11,B,0.40366971,2.7293949e-05
23,2022-07-23,P11,B,0.4587156,3.3729993e-05
24,2022-07-24,P11,B,0.42201835,2.9447645e-05
25,2022-07-25,P11,B,0.36697248,2.9918001e-05
26,2022-07-26,P11,B,0.4587156,3.11535e-05
27,2022-07-29,P11,B,0.45412844,2.6158887e-05
28,2022-07-30,P11,B,0.3761468,2.2861497e-05
29,2022-07-31,P11,B,0.5045872,4.1317613e-05
30,2022-08-01,P11,B,0.4266055,4.2120682e-05
31,2022-08-02,P11,B,0.47247708,5.0043316e-05
32,2022-08-05,P11,B,0.44036698,1.4582408e-05
33,2022-08-06,P11,B,0.5045872,1.8375977e-05
34,2022-08-07,P11,B,0.48165137,1.9350306e-05
35,2022-08-08,P11,B,0.5504587,1.5219368e-05
36,2022-08-09,P11,B,0.46330276,1.4804692e-05
37,2022-08-10,P11,B,0.4082569,1.5638028e-05
38,2022-08-11,P11,B,0.43119267,2.5135352e-05
39,2022-08-12,P11,B,0.5642202,4.180793e-05
40,2022-08-13,P11,B,0.4357798,4.197247e-05
41,2022-08-14,P11,B,0.5275229,5.671577e-05
42,2022-08-15,P11,B,0.4357798,4.522943e-05
43,2022-08-16,P11,B,0.48165137,4.9335544e-05
44,2022-08-17,P11,B,0.47247708,4.4021406e-05
45,2022-08-18,P11,B,0.5642202,4.663102e-05
46,2022-08-19,P11,B,0.6513761,4.9520244e-05
47,2022-08-20,P11,B,0.61926603,4.3659333e-05
48,2022-08-21,P11,B,0.6146789,4.4144814e-05
49,2022-08-22,P11,B,0.4266055,3.3841905e-05
50,2022-08-23,P11,B,0.5733945,4.8271067e-05
51,2022-08-24,P11,B,0.5412844,3.7389826e-05
52,2022-08-25,P11,B,0.5321101,4.657103e-05
53,2022-08-26,P11,B,0.61009175,4.2906544e-05
54,2022-08-27,P11,B,0.5733945,4.624575e-05
55,2022-08-28,P11,B,0.6605505,5.0966617e-05
56,2022-08-29,P11,B,0.51834863,3.920326e-05
57,2022-08-30,P11,B,0.5045872,3.405445e-05
58,2022-08-31,P11,B,0.559633,4.171634e-05
59,2022-09-01,P11,B,0.6330275,4.3891425e-05
60,2022-09-02,P11,B,0.6055046,4.2663123e-05
61,2022-09-03,P11,B,0.5733945,4.5999084e-05
62,2022-09-04,P11,B,0.6330275,4.9715636e-05
63,2022-09-05,P11,B,0.6146789,4.385804e-05
64,2022-09-06,P11,B,0.6238532,5.0266106e-05
65,2022-09-07,P11,B,0.5825688,3.882831e-05
66,2022-09-08,P11,B,0.6513761,3.9581675e-05
67,2022-09-09,P11,B,0.6055046,4.752463e-05
68,2022-09-12,P11,B,0.6651376,5.801631e-05
0,2022-06-28,P6,B,0.41349292,2.8702885e-05
1,2022-06-29,P6,B,0.43614718,3.208279e-05
2,2022-06-30,P6,B,0.42207792,3.1786985e-05
